row_id,order_id,customer_id,product_id,ship_mode,sales,quantity,discount,profit,profit_margin,order_date_id,ship_date_id
950,US-2018-110576,RB-19795,FUR-TA-10004154,Standard Class,2065.32,1,0.0,413.0640000000001,0.2,355,575
951,US-2018-110576,RB-19795,OFF-PA-10000788,Standard Class,15.552,1,0.0,3.1104000000000003,0.2,355,575
952,US-2018-110576,RB-19795,OFF-PA-10002479,Standard Class,25.344,1,0.0,5.0688,0.2,355,575
953,CA-2018-131156,KH-16360,FUR-FU-10001940,Standard Class,25.472,1,0.0,5.0944,0.2,356,105
954,CA-2018-136539,GH-14665,OFF-AR-10001958,Standard Class,27.168,1,0.0,5.4336,0.2,117,1275
955,CA-2018-136539,GH-14665,FUR-BO-10004709,Standard Class,78.8528,1,0.0,15.770560000000001,0.2,117,1275
956,CA-2018-119305,SW-20275,OFF-ST-10000604,Standard Class,173.8,1,0.0,34.760000000000005,0.2,330,770
957,CA-2018-102414,JA-15970,TEC-PH-10002923,Second Class,29.592,1,0.0,5.9184,0.2,357,797
958,CA-2018-102414,JA-15970,OFF-BI-10004465,Second Class,4.752,1,0.0,0.9504,0.2,357,797
959,CA-2018-102414,JA-15970,OFF-PA-10002333,Second Class,15.552,1,0.0,3.1104000000000003,0.2,357,797
960,CA-2016-112571,DL-12925,FUR-FU-10004188,Same Day,204.6,1,0.0,40.92,0.2,358,358
961,CA-2018-152142,LW-16990,FUR-CH-10002965,Standard Class,321.568,1,0.0,64.3136,0.19999999999999998,238,124
962,CA-2016-160059,TB-21190,OFF-BI-10000145,Standard Class,6.24,1,0.0,1.2480000000000002,0.20000000000000004,155,495
963,CA-2017-120859,CV-12805,OFF-EN-10001335,First Class,21.88,1,0.0,4.376,0.2,143,914
964,CA-2015-127488,MS-17365,OFF-LA-10001613,Second Class,4.608,1,0.0,0.9216,0.2,359,147
965,CA-2018-135279,BS-11800,OFF-LA-10004055,First Class,9.82,1,0.0,1.9640000000000002,0.2,360,646
966,CA-2018-135279,BS-11800,OFF-AR-10004344,First Class,35.97,1,0.0,7.194,0.2,360,646
967,CA-2018-135279,BS-11800,OFF-PA-10004621,First Class,12.96,1,0.0,2.5920000000000005,0.20000000000000004,360,646
968,CA-2018-135279,BS-11800,OFF-PA-10001281,First Class,191.6,1,0.0,38.32,0.2,360,646
969,CA-2018-135279,BS-11800,OFF-LA-10001613,First Class,8.64,1,0.0,1.7280000000000002,0.2,360,646
970,CA-2018-135279,BS-11800,OFF-ST-10001097,First Class,501.81,1,0.0,100.36200000000001,0.2,360,646
971,CA-2015-115791,DL-13315,FUR-FU-10001095,Second Class,127.104,1,0.0,25.4208,0.2,361,1040
972,CA-2015-115791,DL-13315,TEC-PH-10004614,Second Class,124.2,1,0.0,24.840000000000003,0.2,361,1040
973,CA-2015-115791,DL-13315,OFF-BI-10001575,Second Class,18.588,1,0.0,3.7176000000000005,0.2,361,1040
974,CA-2015-115791,DL-13315,OFF-LA-10001074,Second Class,30.072,1,0.0,6.0144,0.2,361,1040
975,US-2018-103247,PO-19195,TEC-PH-10003555,Second Class,160.93,1,0.0,32.186,0.19999999999999998,362,1049
976,US-2018-103247,PO-19195,OFF-BI-10004492,Second Class,75.792,1,0.0,15.1584,0.2,362,1049
977,US-2018-100209,TD-20995,OFF-BI-10002012,Standard Class,1.08,1,0.0,0.21600000000000003,0.2,363,664
978,CA-2018-159366,BW-11110,TEC-MA-10000822,First Class,3059.982,1,0.0,611.9964,0.2,364,1276
979,CA-2017-145499,RW-19690,OFF-BI-10000848,First Class,3.282,1,0.0,0.6564000000000001,0.20000000000000004,199,1207
980,CA-2016-157035,KB-16600,OFF-PA-10004156,First Class,34.02,1,0.0,6.804000000000001,0.2,365,296
981,CA-2017-144939,EB-13870,FUR-CH-10003199,Standard Class,599.292,1,0.0,119.85840000000002,0.2,340,751
982,CA-2015-163419,TZ-21580,OFF-AR-10000034,Second Class,3.392,1,0.0,0.6784,0.2,8,688
983,CA-2015-163419,TZ-21580,TEC-PH-10000560,Second Class,559.984,1,0.0,111.99680000000001,0.2,8,688
984,CA-2015-163419,TZ-21580,FUR-CH-10000665,Second Class,603.92,1,0.0,120.78399999999999,0.2,8,688
985,CA-2018-100314,AS-10630,OFF-LA-10001569,Standard Class,7.968,1,0.0,1.5936000000000001,0.2,366,362
986,CA-2018-100314,AS-10630,OFF-EN-10000461,Standard Class,27.968,1,0.0,5.5936,0.2,366,362
987,CA-2018-100314,AS-10630,TEC-MA-10003066,Standard Class,336.51,1,0.0,67.302,0.20000000000000004,366,362
988,CA-2016-146829,TS-21340,OFF-BI-10004022,Same Day,1.112,1,0.0,0.22240000000000004,0.2,367,367
989,CA-2018-167899,JG-15805,FUR-FU-10004071,Standard Class,520.05,1,0.0,104.00999999999999,0.2,368,1144
990,CA-2018-167899,JG-15805,OFF-AR-10001988,Standard Class,17.97,1,0.0,3.594,0.2,368,1144
991,CA-2016-153549,SL-20155,FUR-CH-10004086,Second Class,1166.92,1,0.0,233.38400000000001,0.2,369,1053
992,CA-2017-110023,TS-21610,OFF-BI-10001036,First Class,14.624,1,0.0,2.9248000000000003,0.2,370,109
993,CA-2017-105585,RF-19735,OFF-FA-10002983,First Class,10.23,1,0.0,2.0460000000000003,0.2,371,279
994,CA-2017-105585,RF-19735,OFF-PA-10003625,First Class,154.9,1,0.0,30.980000000000004,0.2,371,279
995,CA-2015-117639,MW-18235,OFF-BI-10003925,Standard Class,2715.93,1,0.0,543.186,0.20000000000000004,372,595
996,CA-2015-117639,MW-18235,TEC-PH-10001530,Standard Class,617.97,1,0.0,123.59400000000001,0.2,372,595
997,CA-2016-162537,RD-19585,OFF-EN-10003862,Standard Class,10.67,1,0.0,2.134,0.19999999999999998,373,503
998,CA-2016-162537,RD-19585,OFF-ST-10004258,Standard Class,36.63,1,0.0,7.3260000000000005,0.2,373,503
999,CA-2016-162537,RD-19585,FUR-FU-10002885,Standard Class,24.1,1,0.0,4.82,0.2,373,503
1000,CA-2016-162537,RD-19585,FUR-FU-10001918,Standard Class,33.11,1,0.0,6.622,0.2,373,503
1001,CA-2017-155488,FM-14290,OFF-AR-10002956,Standard Class,44.02,1,0.0,8.804,0.19999999999999998,374,1020
1002,CA-2016-124891,RH-19495,TEC-AC-10003033,Same Day,2309.65,1,0.0,461.93000000000006,0.2,375,375
1003,CA-2016-124891,RH-19495,FUR-TA-10002903,Same Day,1090.782,1,0.0,218.1564,0.2,375,375
1004,CA-2016-124891,RH-19495,OFF-PA-10004621,Same Day,19.44,1,0.0,3.8880000000000003,0.2,375,375
1005,CA-2016-126445,RA-19945,OFF-ST-10000046,Standard Class,484.65,1,0.0,96.93,0.2,376,285
1006,CA-2016-111199,JK-15730,OFF-PA-10001790,Standard Class,115.296,1,0.0,23.059200000000004,0.2,51,973
1007,CA-2016-105312,MT-17815,OFF-EN-10002600,First Class,7.08,1,0.0,1.4160000000000001,0.2,377,530
1008,CA-2016-105312,MT-17815,OFF-BI-10002049,First Class,4.401,1,0.0,0.8802,0.2,377,530
1009,US-2018-106705,PO-18850,OFF-PA-10001509,Standard Class,44.75,1,0.0,8.950000000000001,0.2,378,1275
1010,CA-2018-135034,AT-10735,TEC-PH-10003931,First Class,95.984,1,0.0,19.1968,0.2,379,647
1011,CA-2015-158540,VG-21790,FUR-FU-10001602,First Class,151.72,1,0.0,30.344,0.2,157,36
1012,CA-2018-118437,PF-19165,FUR-FU-10004848,Second Class,155.25,1,0.0,31.05,0.2,47,549
1013,CA-2018-118437,PF-19165,OFF-ST-10003722,Second Class,14.03,1,0.0,2.806,0.2,47,549
1014,US-2016-126214,JS-15880,FUR-TA-10003748,Second Class,1618.37,1,0.0,323.674,0.2,380,101
1015,US-2016-126214,JS-15880,TEC-AC-10003198,Second Class,99.6,1,0.0,19.92,0.20000000000000004,380,101
1016,CA-2016-133025,MO-17800,OFF-PA-10004100,Second Class,32.4,1,0.0,6.48,0.2,15,445
1017,CA-2016-108665,KM-16225,FUR-FU-10002191,Standard Class,13.96,1,0.0,2.7920000000000003,0.2,381,849
1018,CA-2016-108665,KM-16225,FUR-FU-10000965,Standard Class,155.82,1,0.0,31.164,0.2,381,849
1019,CA-2016-108665,KM-16225,TEC-PH-10004188,Standard Class,124.95,1,0.0,24.990000000000002,0.2,381,849
1020,CA-2016-108665,KM-16225,OFF-ST-10001526,Standard Class,601.65,1,0.0,120.33,0.2,381,849
1021,CA-2016-124450,GT-14710,OFF-AR-10001166,Standard Class,22.74,1,0.0,4.548,0.2,382,911
1022,CA-2016-124450,GT-14710,FUR-CH-10000309,Standard Class,1267.53,1,0.0,253.506,0.2,382,911
1023,CA-2016-124450,GT-14710,TEC-MA-10004212,Standard Class,1379.92,1,0.0,275.98400000000004,0.2,382,911
1024,CA-2016-167269,PB-19150,OFF-EN-10003072,Standard Class,6.208,1,0.0,1.2416,0.2,383,783
1025,CA-2018-106964,HR-14770,OFF-BI-10000320,First Class,11.808,1,0.0,2.3616,0.2,95,699
1026,CA-2017-126529,DE-13255,OFF-PA-10001166,Second Class,15.552,1,0.0,3.1104000000000003,0.2,384,1277
1027,CA-2017-126529,DE-13255,OFF-PA-10003656,Second Class,63.312,1,0.0,12.6624,0.2,384,1277
1028,CA-2017-126529,DE-13255,TEC-PH-10000148,Second Class,15.588,1,0.0,3.1176,0.2,384,1277
1029,CA-2015-163552,LA-16780,OFF-PA-10000474,Standard Class,177.2,1,0.0,35.44,0.2,385,859
1030,CA-2015-163552,LA-16780,TEC-PH-10003885,Standard Class,197.97,1,0.0,39.594,0.2,385,859
1031,CA-2015-163552,LA-16780,FUR-CH-10003379,Standard Class,854.94,1,0.0,170.98800000000003,0.2,385,859
1032,CA-2015-163552,LA-16780,FUR-FU-10000629,Standard Class,124.11,1,0.0,24.822000000000003,0.2,385,859
1033,CA-2015-163552,LA-16780,OFF-LA-10001175,Standard Class,14.4,1,0.0,2.8800000000000003,0.2,385,859
1034,CA-2017-109820,AG-10390,OFF-PA-10000955,First Class,15.696,1,0.0,3.1392,0.2,74,442
1035,CA-2017-109820,AG-10390,OFF-BI-10003460,First Class,2.628,1,0.0,0.5256000000000001,0.2,74,442
1036,CA-2017-109820,AG-10390,OFF-BI-10000474,First Class,14.427,1,0.0,2.8854,0.2,74,442
1037,CA-2017-113061,EL-13735,FUR-FU-10003975,Standard Class,86.62,1,0.0,17.324,0.2,184,994
1038,CA-2016-127418,JJ-15445,OFF-BI-10003707,First Class,36.624,1,0.0,7.324800000000001,0.2,386,452
1039,CA-2018-121818,JH-15430,OFF-AR-10000203,First Class,23.968,1,0.0,4.7936000000000005,0.2,226,611
1040,CA-2018-121818,JH-15430,OFF-AR-10004790,First Class,28.728,1,0.0,5.7456000000000005,0.2,226,611
1041,CA-2017-127670,RD-19660,FUR-TA-10001095,Standard Class,697.16,1,0.0,139.432,0.19999999999999998,232,831
1042,CA-2017-102981,MO-17500,TEC-AC-10004761,Second Class,31.86,1,0.0,6.372,0.2,48,370
1043,CA-2017-102981,MO-17500,FUR-BO-10001811,Second Class,722.352,1,0.0,144.4704,0.2,48,370
1044,CA-2018-115651,NS-18640,OFF-AR-10001130,First Class,8.84,1,0.0,1.768,0.2,363,1210
1045,CA-2018-115651,NS-18640,OFF-AP-10000055,First Class,58.464,1,0.0,11.6928,0.2,363,1210
1046,CA-2018-152702,SN-20710,FUR-CH-10002304,Standard Class,254.604,1,0.0,50.92080000000001,0.2,387,525
1047,CA-2017-169103,ZC-21910,TEC-PH-10001530,Standard Class,1363.96,1,0.0,272.79200000000003,0.2,388,70
1048,CA-2017-169103,ZC-21910,FUR-FU-10004006,Standard Class,102.36,1,0.0,20.472,0.2,388,70
1049,CA-2015-139192,LC-16885,TEC-PH-10000486,Second Class,1113.504,1,0.0,222.7008,0.2,280,107
1050,CA-2015-139192,LC-16885,TEC-AC-10001606,Second Class,99.99,1,0.0,19.998,0.2,280,107
1051,US-2016-153500,DG-13300,FUR-FU-10000293,First Class,168.464,1,0.0,33.6928,0.19999999999999998,231,762
1052,US-2016-153500,DG-13300,OFF-PA-10001307,First Class,6.72,1,0.0,1.344,0.2,231,762
1053,US-2016-153500,DG-13300,FUR-FU-10004460,First Class,282.888,1,0.0,56.5776,0.2,231,762
1054,CA-2016-110667,NF-18595,OFF-AR-10000716,Standard Class,11.16,1,0.0,2.232,0.2,389,1278
1055,CA-2016-110667,NF-18595,FUR-FU-10004622,Standard Class,108.4,1,0.0,21.680000000000003,0.2,389,1278
1056,CA-2016-110667,NF-18595,OFF-BI-10002735,Standard Class,82.344,1,0.0,16.468799999999998,0.19999999999999998,389,1278
1057,CA-2016-110667,NF-18595,OFF-BI-10003529,Standard Class,9.088,1,0.0,1.8175999999999999,0.2,389,1278
1058,CA-2018-167150,BP-11185,OFF-BI-10001097,Standard Class,19.936,1,0.0,3.9872,0.2,390,95
1059,CA-2018-167150,BP-11185,OFF-BI-10001597,Standard Class,65.568,1,0.0,13.1136,0.2,390,95
1060,CA-2017-105284,MG-17650,OFF-FA-10001754,Standard Class,4.416,1,0.0,0.8832000000000001,0.2,391,50
1061,US-2016-125374,JD-16060,FUR-CH-10003396,Standard Class,107.772,1,0.0,21.5544,0.2,392,369
1062,CA-2016-161263,TS-21160,OFF-AP-10002350,Standard Class,45.216,1,0.0,9.0432,0.2,393,1123
1063,CA-2016-161263,TS-21160,OFF-FA-10004838,Standard Class,10.416,1,0.0,2.0832,0.2,393,1123
1064,CA-2016-161263,TS-21160,OFF-AR-10004757,Standard Class,7.872,1,0.0,1.5744,0.2,393,1123
1065,CA-2016-161263,TS-21160,TEC-PH-10002115,Standard Class,118.782,1,0.0,23.7564,0.2,393,1123
1066,CA-2016-161263,TS-21160,OFF-FA-10003059,Standard Class,1.448,1,0.0,0.2896,0.2,393,1123
1067,CA-2016-161263,TS-21160,OFF-BI-10004330,Standard Class,55.47,1,0.0,11.094000000000001,0.20000000000000004,393,1123
1068,CA-2017-157686,BD-11620,FUR-CH-10001146,First Class,194.848,1,0.0,38.96960000000001,0.2,394,825
1069,US-2018-139955,CM-12160,OFF-SU-10001935,Second Class,1.744,1,0.0,0.3488,0.2,395,1034
1070,US-2016-150161,RB-19795,OFF-BI-10001524,Standard Class,25.176,1,0.0,5.0352,0.2,396,1279
1071,CA-2016-144652,SN-20560,OFF-AR-10003732,Standard Class,19.46,1,0.0,3.8920000000000003,0.2,313,651
1072,CA-2017-152814,EH-14005,OFF-PA-10001970,Standard Class,29.472,1,0.0,5.894400000000001,0.2,237,441
1073,CA-2018-106943,FO-14305,OFF-BI-10003669,Standard Class,8.64,1,0.0,1.7280000000000002,0.2,238,124
1074,CA-2017-134348,MS-17710,OFF-BI-10003727,Standard Class,6.27,1,0.0,1.254,0.2,397,259
1075,CA-2017-134348,MS-17710,OFF-BI-10004967,Standard Class,4.368,1,0.0,0.8736000000000002,0.2,397,259
1076,CA-2017-134348,MS-17710,TEC-AC-10003447,Standard Class,31.984,1,0.0,6.396800000000001,0.2,397,259
1077,CA-2017-161781,CC-12100,OFF-AR-10000255,First Class,40.88,1,0.0,8.176,0.19999999999999998,322,956
1078,CA-2018-132521,DW-13540,OFF-AP-10002191,Second Class,119.96,1,0.0,23.992,0.2,398,146
1079,CA-2018-132521,DW-13540,OFF-ST-10001325,Second Class,31.44,1,0.0,6.288,0.2,398,146
1080,CA-2018-132521,DW-13540,OFF-BI-10000404,Second Class,6.88,1,0.0,1.3760000000000001,0.2,398,146
1081,CA-2016-110016,BT-11395,OFF-PA-10000349,Standard Class,19.92,1,0.0,3.9840000000000004,0.2,240,785
1082,CA-2016-110016,BT-11395,FUR-CH-10002880,Standard Class,1106.91,1,0.0,221.38200000000003,0.2,240,785
1083,US-2017-143819,KD-16270,FUR-TA-10001095,Standard Class,836.592,1,0.0,167.3184,0.2,399,347
1084,US-2017-143819,KD-16270,OFF-PA-10003127,Standard Class,26.38,1,0.0,5.276,0.2,399,347
1085,US-2017-143819,KD-16270,OFF-ST-10003208,Standard Class,362.92,1,0.0,72.584,0.2,399,347
1086,US-2017-143819,KD-16270,TEC-MA-10003979,Standard Class,4899.93,1,0.0,979.9860000000001,0.2,399,347
1087,CA-2017-167584,LC-16870,OFF-PA-10000029,Same Day,6.48,1,0.0,1.2960000000000003,0.20000000000000004,400,400
1088,CA-2017-166163,CY-12745,TEC-PH-10004896,Second Class,71.976,1,0.0,14.3952,0.2,244,624
1089,CA-2017-166163,CY-12745,OFF-LA-10000452,Second Class,3.15,1,0.0,0.63,0.2,244,624
1090,CA-2018-158407,LW-16990,FUR-FU-10001967,Standard Class,31.984,1,0.0,6.396800000000001,0.2,401,194
1091,CA-2018-158407,LW-16990,TEC-PH-10001819,Standard Class,71.984,1,0.0,14.396799999999999,0.2,401,194
1092,CA-2016-143490,NP-18325,OFF-AR-10002952,Standard Class,120.15,1,0.0,24.03,0.2,402,351
1093,CA-2016-143490,NP-18325,TEC-PH-10000576,Standard Class,219.184,1,0.0,43.836800000000004,0.2,402,351
1094,CA-2016-165085,BT-11485,OFF-PA-10000605,Standard Class,28.9,1,0.0,5.78,0.2,18,621
1095,CA-2016-165085,BT-11485,OFF-AP-10002518,Standard Class,355.96,1,0.0,71.192,0.19999999999999998,18,621
1096,CA-2018-160423,PS-19045,OFF-ST-10004340,Standard Class,348.208,1,0.0,69.64160000000001,0.2,277,796
1097,CA-2018-160423,PS-19045,OFF-BI-10004001,Standard Class,35.784,1,0.0,7.1568000000000005,0.2,277,796
1098,CA-2015-159338,NS-18640,FUR-TA-10004147,First Class,447.84,1,0.0,89.568,0.2,403,308
1099,CA-2017-107216,PV-18985,OFF-AR-10001545,First Class,7.04,1,0.0,1.4080000000000001,0.2,404,27
1100,CA-2017-107216,PV-18985,FUR-FU-10000206,First Class,8.73,1,0.0,1.7460000000000002,0.2,404,27
1101,CA-2017-107216,PV-18985,TEC-AC-10001013,First Class,29.29,1,0.0,5.8580000000000005,0.2,404,27
1102,CA-2017-107216,PV-18985,OFF-AR-10002255,First Class,8.64,1,0.0,1.7280000000000002,0.2,404,27
1103,US-2018-145863,RP-19390,OFF-BI-10004140,Standard Class,2.694,1,0.0,0.5388000000000001,0.2,82,843
1104,US-2018-145863,RP-19390,OFF-BI-10002049,Standard Class,2.934,1,0.0,0.5868000000000001,0.2,82,843
1105,CA-2017-112340,NM-18520,OFF-PA-10001892,Standard Class,22.92,1,0.0,4.5840000000000005,0.2,148,190
1106,US-2017-110156,EH-13945,OFF-ST-10000642,Standard Class,100.704,1,0.0,20.1408,0.2,259,391
1107,US-2017-110156,EH-13945,FUR-FU-10000206,Standard Class,2.328,1,0.0,0.4656,0.2,259,391
1108,US-2017-110156,EH-13945,OFF-BI-10003676,Standard Class,10.78,1,0.0,2.156,0.2,259,391
1109,US-2017-110156,EH-13945,OFF-FA-10003495,Standard Class,58.368,1,0.0,11.6736,0.2,259,391
1110,US-2017-110156,EH-13945,OFF-EN-10003798,Standard Class,40.968,1,0.0,8.193600000000002,0.20000000000000004,259,391
1111,US-2017-110156,EH-13945,TEC-PH-10003589,Standard Class,71.96,1,0.0,14.392,0.2,259,391
1112,US-2017-110156,EH-13945,OFF-PA-10004735,Standard Class,10.368,1,0.0,2.0736000000000003,0.20000000000000004,259,391
1113,US-2017-110156,EH-13945,OFF-BI-10002609,Standard Class,1.192,1,0.0,0.2384,0.2,259,391
1114,CA-2018-140585,RA-19915,OFF-BI-10003364,Second Class,46.672,1,0.0,9.3344,0.2,405,332
1115,CA-2018-140585,RA-19915,FUR-BO-10002206,Second Class,119.833,1,0.0,23.9666,0.2,405,332
1116,CA-2018-140585,RA-19915,TEC-AC-10003610,Second Class,119.98,1,0.0,23.996000000000002,0.2,405,332
1117,CA-2017-144855,DL-13495,OFF-LA-10003766,Second Class,6.3,1,0.0,1.26,0.2,406,1132
1118,CA-2016-142755,CS-12355,OFF-PA-10001970,Standard Class,279.9,1,0.0,55.98,0.2,407,1015
1119,CA-2016-142755,CS-12355,TEC-AC-10002049,Standard Class,619.95,1,0.0,123.99000000000001,0.2,407,1015
1120,CA-2016-142755,CS-12355,OFF-PA-10000141,Standard Class,4.36,1,0.0,0.8720000000000001,0.2,407,1015
1121,CA-2016-142755,CS-12355,OFF-EN-10004459,Standard Class,15.28,1,0.0,3.056,0.2,407,1015
1122,US-2015-147627,HL-15040,TEC-PH-10001061,Standard Class,699.93,1,0.0,139.986,0.2,408,756
1123,US-2015-147627,HL-15040,OFF-AR-10002375,Standard Class,22.96,1,0.0,4.5920000000000005,0.2,408,756
1124,US-2015-147627,HL-15040,FUR-FU-10003194,Standard Class,38.6,1,0.0,7.720000000000001,0.2,408,756
1125,US-2015-147627,HL-15040,OFF-AR-10003811,Standard Class,6.63,1,0.0,1.326,0.2,408,756
1126,US-2015-147627,HL-15040,OFF-EN-10001539,Standard Class,23.34,1,0.0,4.668,0.2,408,756
1127,US-2015-147627,HL-15040,FUR-CH-10002331,Standard Class,1067.94,1,0.0,213.58800000000002,0.2,408,756
1128,CA-2016-105970,PA-19060,OFF-AR-10003156,Standard Class,10.16,1,0.0,2.032,0.2,57,1106
1129,CA-2016-105970,PA-19060,OFF-EN-10001532,Standard Class,101.88,1,0.0,20.376,0.2,57,1106
1130,CA-2017-112102,BD-11605,FUR-TA-10004086,Standard Class,343.92,1,0.0,68.784,0.2,409,948
1131,CA-2017-112102,BD-11605,OFF-PA-10000100,Standard Class,40.99,1,0.0,8.198,0.2,409,948
1132,CA-2017-112102,BD-11605,OFF-EN-10002500,Standard Class,63.9,1,0.0,12.780000000000001,0.2,409,948
1133,US-2017-114776,GG-14650,OFF-PA-10004100,First Class,19.44,1,0.0,3.8880000000000003,0.2,410,1280
1134,US-2017-134908,JS-15940,OFF-ST-10003479,Standard Class,124.608,1,0.0,24.9216,0.2,411,633
1135,US-2017-134908,JS-15940,OFF-LA-10000973,Standard Class,7.56,1,0.0,1.512,0.2,411,633
1136,US-2017-148803,LR-16915,OFF-ST-10001476,Same Day,85.224,1,0.0,17.044800000000002,0.2,26,26
1137,CA-2017-152170,FH-14275,OFF-EN-10002831,Second Class,287.52,1,0.0,57.504,0.2,397,626
1138,CA-2017-152170,FH-14275,OFF-AP-10002350,Second Class,37.68,1,0.0,7.5360000000000005,0.2,397,626
1139,CA-2017-152170,FH-14275,OFF-PA-10001763,Second Class,19.98,1,0.0,3.9960000000000004,0.2,397,626
1140,CA-2017-152170,FH-14275,OFF-AR-10003394,Second Class,20.58,1,0.0,4.116,0.2,397,626
1141,CA-2017-152170,FH-14275,OFF-BI-10002072,Second Class,17.38,1,0.0,3.476,0.2,397,626
1142,CA-2015-146969,AP-10915,FUR-FU-10004188,Standard Class,204.6,1,0.0,40.92,0.2,412,463
1143,CA-2015-146969,AP-10915,OFF-FA-10001561,Standard Class,8.72,1,0.0,1.7440000000000002,0.2,412,463
1144,CA-2015-146969,AP-10915,OFF-PA-10002105,Standard Class,6.48,1,0.0,1.2960000000000003,0.20000000000000004,412,463
1145,CA-2015-146969,AP-10915,TEC-MA-10004241,Standard Class,686.32,1,0.0,137.264,0.2,412,463
1146,CA-2015-146969,AP-10915,OFF-ST-10004340,Standard Class,62.18,1,0.0,12.436,0.2,412,463
1147,CA-2016-112452,NC-18340,OFF-AP-10003849,Same Day,644.076,1,0.0,128.8152,0.2,389,389
1148,CA-2016-112452,NC-18340,OFF-FA-10000735,Same Day,5.84,1,0.0,1.168,0.19999999999999998,389,389
1149,CA-2016-112452,NC-18340,OFF-BI-10003350,Same Day,12.76,1,0.0,2.552,0.2,389,389
1150,CA-2016-112452,NC-18340,TEC-PH-10000307,Same Day,10.95,1,0.0,2.19,0.2,389,389
1151,CA-2016-112452,NC-18340,TEC-CO-10004202,Same Day,599.98,1,0.0,119.99600000000001,0.2,389,389
1152,CA-2016-113971,CB-12535,FUR-FU-10001852,Standard Class,8.352,1,0.0,1.6704,0.2,413,264
1153,CA-2017-160395,KL-16555,OFF-AR-10003759,Standard Class,3.64,1,0.0,0.7280000000000001,0.2,414,1009
1154,CA-2017-160395,KL-16555,OFF-BI-10003984,Standard Class,159.768,1,0.0,31.9536,0.2,414,1009
1155,CA-2015-136567,PS-19045,OFF-ST-10004337,First Class,122.48,1,0.0,24.496000000000002,0.2,415,1060
1156,CA-2015-136567,PS-19045,FUR-TA-10001932,First Class,2244.48,1,0.0,448.896,0.2,415,1060
1157,CA-2015-136567,PS-19045,OFF-BI-10003982,First Class,62.31,1,0.0,12.462000000000002,0.2,415,1060
1158,CA-2015-136567,PS-19045,FUR-TA-10000617,First Class,455.1,1,0.0,91.02000000000001,0.2,415,1060
1159,CA-2017-149314,GB-14530,FUR-CH-10002126,Second Class,195.184,1,0.0,39.0368,0.2,416,275
1160,CA-2018-147039,AA-10315,OFF-AP-10000576,Standard Class,362.94,1,0.0,72.58800000000001,0.2,223,1281
1161,CA-2018-147039,AA-10315,OFF-BI-10004654,Standard Class,11.54,1,0.0,2.308,0.2,223,1281
1162,CA-2015-126522,LT-16765,OFF-AR-10004042,Second Class,53.94,1,0.0,10.788,0.2,417,743
1163,CA-2015-127964,AP-10720,TEC-PH-10004700,Standard Class,9.99,1,0.0,1.9980000000000002,0.2,224,1282
1164,CA-2015-127964,AP-10720,OFF-BI-10004593,Standard Class,125.76,1,0.0,25.152,0.2,224,1282
1165,CA-2015-127964,AP-10720,OFF-BI-10003429,Standard Class,25.32,1,0.0,5.064,0.2,224,1282
1166,CA-2015-117709,PM-18940,OFF-BI-10001294,Standard Class,46.8,1,0.0,9.36,0.2,418,1205
1167,CA-2016-125416,KC-16540,TEC-AC-10001552,Same Day,447.93,1,0.0,89.58600000000001,0.20000000000000004,122,122
1168,CA-2018-145226,DL-13315,FUR-FU-10004952,Second Class,109.48,1,0.0,21.896,0.2,167,390
1169,CA-2018-145226,DL-13315,OFF-ST-10004123,Second Class,272.94,1,0.0,54.588,0.2,167,390
1170,CA-2018-145226,DL-13315,OFF-PA-10003172,Second Class,19.44,1,0.0,3.8880000000000003,0.2,167,390
1171,CA-2018-145226,DL-13315,OFF-ST-10002352,Second Class,31.92,1,0.0,6.384,0.2,167,390
1172,US-2015-100279,SW-20275,OFF-PA-10002259,Standard Class,22.38,1,0.0,4.476,0.2,419,620
1173,CA-2015-158064,AA-10375,OFF-BI-10002976,Standard Class,16.52,1,0.0,3.3040000000000003,0.2,420,574
1174,US-2016-104430,LT-17110,OFF-BI-10000301,Standard Class,5.176,1,0.0,1.0352000000000001,0.2,421,663
1175,CA-2016-132080,DP-13105,OFF-BI-10003694,First Class,50.112,1,0.0,10.022400000000001,0.2,422,768
1176,CA-2017-161207,AB-10060,OFF-SU-10000381,Standard Class,27.93,1,0.0,5.586,0.2,49,324
1177,CA-2015-120243,AT-10435,OFF-LA-10004425,Second Class,11.56,1,0.0,2.3120000000000003,0.2,423,126
